Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-85;0;PAIEMENT CB 2801 RUST EUROPA PARK GMBH CARTE 2625;723.469999999812;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-59.89;0;PAIEMENT CB 2801 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;663.5799999998126;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;27/01/2023;0;2.94;HG1111183 LEOPAUL COMP SANTE HG1111183;666.5199999998149;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-5.5;0;PAIEMENT PSC 2801 HESINGUE BOULANG WEINZORN CARTE 2625;661.0199999998149;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-64.53;0;PAIEMENT CB 2801 HESINGUE WELDOM HESINGUE CARTE 2625;596.4899999998161;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-28.7;0;PAIEMENT PSC 2801 HESINGUE WELDOM HESINGUE CARTE 2625;567.789999999819;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023 HG1111183 LEOPAUL;5879.329999999813;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/01/2023;30/01/2023;-218;0;PAIEMENT CB 2801 BLOTZHEIM HAPPY TROC CARTE 2625;5661.329999999813;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2023;31/01/2023;-200;0;VIR SEPA SOUTIEN CV;5461.329999999813;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2023;31/01/2023;-20.31;0;PAIEMENT PSC 2801 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;5441.019999999815;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2023;31/01/2023;-200;0;VIR SEPA SOUTIEN JC;5241.019999999815;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/01/2023;31/01/2023;-26.59;0;PAIEMENT PSC 2801 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;5214.429999999818;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-71;0;PRLV SEPA ELECTRICITE DE France;5143.429999999818;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-200;0;VIR SEPA SOUTIEN CEM CG3V23032L184337;4943.429999999818;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V23032L129577;4083.4299999998184;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-200;0;VIR SEPA SOUTIEN CV CG3V23032L184341;3883.4299999998184;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-27.31;0;PAIEMENT CB 3101 LUXEMBOURG PAYPAL CARTE 2625;3856.1199999998207;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/02/2023;01/02/2023;-200;0;VIR SEPA SOUTIEN JC;3656.1199999998207;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2023;02/02/2023;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;3635.809999999823;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2023;02/02/2023;-19.74;0;HABITATION BQ8914893;3616.069999999818;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2023;16/02/2023;-3000;0;VIR LIVRET BLEU;616.0699999998178;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2023;16/02/2023;-950;0;"VIR LIVRET BLEU ";-333.9300000001822;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/02/2023;02/02/2023;0;1386.44;VIR DE M VOGT LEOPAUL Cours: 1 EUR= 1,0032 CHF;1052.5099999998201;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2023;01/02/2023;-15.19;0;F COTIS EUC JEUNE ACTIF;1037.3199999998178;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2023;06/02/2023;-6.6;0;PAIEMENT PSC 0502 21850 APRR CARTE 2625;1030.719999999812;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2023;06/02/2023;-29.99;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1177989738;1000.7299999998068;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2023;06/02/2023;-6.6;0;PAIEMENT PSC 0302 21850 APRR CARTE 2625;994.1299999998009;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/02/2023;06/02/2023;-45.44;0;PAIEMENT CB 0302 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;948.6899999997986;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2023;07/02/2023;-75.5;0;PAIEMENT CB 0402 PONT A MOUSSO LINE SUSHI CARTE 2625;873.1899999997986;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2023;07/02/2023;-45.5;0;PAIEMENT PSC 0502 ORSCHWILLER LA SANDWICHERIE CARTE 2625;827.6899999997986;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2023;07/02/2023;-2.6;0;PAIEMENT PSC 0502 BLENOD LES PO CARREFOUR CITY CARTE 2625;825.0899999997928;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/02/2023;07/02/2023;-1.5;0;PAIEMENT PSC 0502 ORSCHWILLER LEO BISTROT O CARTE 2625;823.5899999997928;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/02/2023;08/02/2023;-54.22;0;PAIEMENT CB 0502 BARTENHEIM INTERMARCHE DAC CARTE 2625;769.3699999997916;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/02/2023;08/02/2023;-45;0;PAIEMENT PSC 0702 MULHOUSE FIGARO LA CARTE 2625;724.3699999997916;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/02/2023;09/02/2023;-2;0;PAIEMENT PSC 0702 MULHOUSE KINEPOLIS PSC CARTE 2625;722.3699999997916;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/02/2023;09/02/2023;-9.99;0;PRLV SEPA FREE MOBILE;712.3799999997864;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/02/2023;13/02/2023;-9.8;0;PAIEMENT PSC 1102 BLOTZHEIM AU MOULIN POULAI CARTE 2625;702.5799999997835;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/02/2023;13/02/2023;-64.31;0;PAIEMENT CB 1002 BLOTZHEIM E.LECLERC CARTE 2625;638.2699999997858;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/02/2023;13/02/2023;-200;0;VIR SEPA N26 LEOPAUL;438.2699999997858;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/02/2023;14/02/2023;-39.26;0;PAIEMENT PSC 1102 BLOTZHEIM E.LECLERC CARTE 2625;399.00999999979103;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2023;20/02/2023;-55.76;0;PAIEMENT CB 1802 ST LOUIS ENCRAGE CARTE 2625;343.2499999997963;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2023;20/02/2023;-56;0;PAIEMENT CB 1802 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;287.2499999997963;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2023;20/02/2023;-42.6;0;PAIEMENT PSC 1902 RUST EUROPA-PARK RULA CARTE 2625;244.64999999979045;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2023;20/02/2023;-29.99;0;PAIEMENT CB 1902 PARIS 8 STEAM PURCHASE CARTE 2625;214.6599999997852;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/02/2023;20/02/2023;-169.98;0;PAIEMENT CB 1802 SAINT LOUIS INTERSPORT CARTE 2625;44.67999999978929;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2023;21/02/2023;-9.5;0;PAIEMENT PSC 1802 HESINGUE RAPA O TACHO CARTE 2625;35.17999999978929;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2023;21/02/2023;-12;0;PAIEMENT PSC 1802 ST LOUIS LABEL FRIPE CARTE 2625;23.17999999978929;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/02/2023;21/02/2023;-154.05;0;PAIEMENT CB 1802 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;-130.87000000021362;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/02/2023;24/02/2023;-4.99;0;PAIEMENT CB 2302 0805540003 APPLE.COM/BILL CARTE 2625;-135.86000000021886;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/02/2023;27/02/2023;-2.99;0;PAIEMENT CB 2502 PAYLI2125856/ AMZ DIGITAL FRA CARTE 2625;-138.8500000002241;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/02/2023;28/02/2023;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023 PAIEMENT CB 2702 PARIS 8;5172.6899999997695;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/02/2023;28/02/2023;-49.99;0;PAIEMENT CB 2702 PARIS 8 STEAM PURCHASE CARTE 2625;5122.699999999764;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2023;01/03/2023;-200;0;VIR SEPA SOUTIEN JC VIR LIVRET BLEU;4922.699999999764;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2023;01/03/2023;-200;0;VIR SEPA SOUTIEN CV CG3V23060L185607;4722.699999999764;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2023;01/03/2023;-200;0;VIR SEPA SOUTIEN CEM CG3V23060L185603;4522.699999999764;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2023;01/03/2023;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V23060L131685;3662.6999999997643;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/03/2023;01/03/2023;-71;0;PRLV SEPA ELECTRICITE DE France;3591.6999999997643;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/03/2023;02/03/2023;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;3571.3899999997666;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/03/2023;16/03/2023;-50;0;VIR LIVRET BLEU;3521.3899999997666;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/03/2023;02/03/2023;-19.74;0;HABITATION BQ8914893;3501.6499999997613;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/03/2023;16/03/2023;-3000;0;VIR LIVRET BLEU;501.64999999976135;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/03/2023;03/03/2023;-42.75;0;PAIEMENT CB 0203 ST LOUIS SUSHI S CARTE 2625;458.89999999976135;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/03/2023;03/03/2023;-50;0;CHEQUE 4458175;408.89999999976135;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/03/2023;04/03/2023;-15;0;ADHESION PART SOCIALE A MME VOGT AMANDINE;393.89999999976135;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2023;06/03/2023;-29.99;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1185111143;363.9099999997561;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2023;06/03/2023;-44.88;0;PAIEMENT CB 0503 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;319.02999999975145;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2023;06/03/2023;-87.99;0;PAIEMENT CB 0403 CORK APPLE.COM/BILL CARTE 2625;231.03999999974621;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/03/2023;01/03/2023;-15.19;0;F COTIS EUC JEUNE ACTIF;215.8499999997439;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2023;07/03/2023;-44.89;0;AUTOMOBILE AA11371038;170.95999999974447;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/03/2023;07/03/2023;-19.05;0;PAIEMENT PSC 0403 BLOTZHEIM BOULANG WELTER CARTE 2625;151.90999999974156;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/03/2023;09/03/2023;-9.99;0;"PRLV SEPA FREE MOBILE ";141.91999999973632;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/03/2023;10/03/2023;0;100;VIR SGC MULHOUSE;241.91999999973632;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2023;01/03/2023;0;1000;VIR DE M LEOPAUL VOGT;1241.9199999997363;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/03/2023;11/03/2023;-200;0;VIR SEPA N26 LEOPAUL;1041.9199999997363;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/03/2023;16/03/2023;-3000;0;VIR LIVRET BLEU;-1958.0800000002637;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/03/2023;13/03/2023;-229.99;0;PAIEMENT CB 1003 WEIL AM RHEIN 242098 MARKTKAU CARTE 2625;-2188.070000000269;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/03/2023;13/03/2023;-21.49;0;PAIEMENT CB 0903 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;-2209.560000000274;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/03/2023;13/03/2023;0;2600;VIR DE MME VOGT AMANDINE;390.43999999972584;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/03/2023;15/03/2023;0;2.11;HG1111183 LEOPAUL COMP SANTE HG1111183;392.5499999997264;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/03/2023;17/03/2023;0;219.24;VIR DE MME VOGT AMANDINE;611.7899999997317;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/03/2023;17/03/2023;-3.01;0;AVANCE SANTE0903 BLOTZHEIM PHARMACIE ST JO CARTE 9046;608.7799999997369;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/03/2023;17/03/2023;-19.1;0;AVANCE SANTE0903 BLOTZHEIM;589.6799999997311;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2023;20/03/2023;-45.5;0;PAIEMENT CB 1803 ST LOUIS E.LECLERC CARTE 2625;544.1799999997311;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2023;20/03/2023;-30.22;0;PAIEMENT CB 1703 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;513.9599999997299;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2023;20/03/2023;-15.99;0;PAIEMENT CB 1903 PARIS 8 STEAM PURCHASE CARTE 2625;497.9699999997247;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/03/2023;20/03/2023;-12.14;0;PAIEMENT CB 1703 BLOTZHEIM E.LECLERC CARTE 0345;485.82999999972526;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/03/2023;20/03/2023;0;2.5;HG1111183 LEOPAUL COMP SANTE HG1111183;488.32999999972526;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/03/2023;21/03/2023;-24.73;0;PAIEMENT PSC 1803 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;463.59999999972933;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/03/2023;21/03/2023;-47;0;PAIEMENT PSC 1803 ILLZACH FAMILY FACT 1 CARTE 2625;416.59999999972933;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/03/2023;21/03/2023;-40;0;RETRAIT DAB 2103 REF03057A09 CARTE **0345;376.59999999972933;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2023;22/03/2023;0;19.1;REJ AMANDINE VOGT COMPTE;395.69999999973516;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2023;22/03/2023;0;7.5;VIR GROUPE MACSF 370417363;403.19999999973516;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2023;22/03/2023;-56.95;0;PAIEMENT CB 1903 BARTENHEIM INTERMARCHE DAC CARTE 2625;346.24999999973807;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/03/2023;22/03/2023;-5;0;AVANCE SANTE0903 HAGENTHAL LE H FLEURY CAROLINE CARTE 9046;341.24999999973807;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/03/2023;23/03/2023;-6;0;FRAIS REJETS VIREMENTS;335.24999999973807;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/03/2023;23/03/2023;-19.57;0;PAIEMENT PSC 2203 HESINGUE BOUCH HERTZOG CARTE 0345;315.6799999997311;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/03/2023;23/03/2023;-4.99;0;PAIEMENT CB 2103 KOEBENHAVN S TOO GOOD TO GO CARTE 2625;310.68999999972584;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/03/2023;23/03/2023;-10.9;0;PAIEMENT PSC 2203 ST LOUIS SUSHI S CARTE 0345;299.78999999973166;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/03/2023;24/03/2023;-12.7;0;PAIEMENT PSC 2203 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;287.0899999997346;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/03/2023;24/03/2023;-4.99;0;PAIEMENT CB 2303 0805540003 APPLE.COM/BILL CARTE 2625;282.09999999972933;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/03/2023;16/03/2023;0;1000;"VIR DE M LEOPAUL VOGT ";1282.0999999997293;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/03/2023;27/03/2023;-11.5;0;PAIEMENT PSC 2303 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1270.5999999997293;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/03/2023;27/03/2023;-3.6;0;PAIEMENT PSC 2603 MULHOUSE L'INVIT DORNACH CARTE 0345;1266.9999999997235;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/03/2023;27/03/2023;-221.4;0;PAIEMENT CB 2503 PARIS 10 SNCF INTERNET CARTE 2625;1045.5999999997293;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/03/2023;27/03/2023;-81.66;0;PAIEMENT CB 2503 ST LOUIS E.LECLERC CARTE 2625;963.9399999997258;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/03/2023;27/03/2023;-7.93;0;PAIEMENT PSC 2503 ST LOUIS E.LECLERC CARTE 2625;956.0099999997328;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/03/2023;29/03/2023;-49.99;0;PAIEMENT CB 2803 PAYLI2090401/ AMAZON EU SARL CARTE 2625;906.0199999997276;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/03/2023;29/03/2023;-90;0;RETRAIT DAB 2903 REF03057A09 CARTE **0345;816.0199999997276;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/03/2023;30/03/2023;0;5311.54;GARANTIE CHG ECH.FIN 31/08/2023;6127.559999999721;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/03/2023;01/04/2023;-3000;0;VIR LIVRET BLEU;3127.559999999721;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/04/2023;01/04/2023;-860;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V23091L132963;2267.559999999721;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/04/2023;01/04/2023;-200;0;VIR SEPA SOUTIEN CEM;2067.559999999721;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/04/2023;01/04/2023;-200;0;VIR SEPA SOUTIEN CV;1867.5599999997212;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/04/2023;01/04/2023;-200;0;VIR SEPA SOUTIEN JC;1667.5599999997212;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-37.5;0;PAIEMENT PSC 0104 ILLFURTH LE COQ CARTE 0345;1630.0599999997212;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-49.42;0;PAIEMENT CB 3103 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;1580.639999999723;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-23.45;0;PAIEMENT CB 2903 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;1557.1899999997258;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-58;0;PAIEMENT CB 0104 ILLFURTH LE 34 CARTE 0345;1499.1899999997258;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-85.54;0;PAIEMENT CB 3103 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1413.6499999997322;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-12.86;0;PAIEMENT PSC 3003 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1400.7899999997317;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-10;0;PAIEMENT PSC 0104 CERNAY DIAMOND BOWL CARTE 0345;1390.7899999997317;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-8.42;0;PAIEMENT PSC 0104 ILLFURTH LE COQ CARTE 0345;1382.3699999997334;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-71;0;PRLV SEPA ELECTRICITE DE France;1311.3699999997334;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/04/2023;03/04/2023;-73.35;0;PAIEMENT CB 3103 BLOTZHEIM E.LECLERC CARTE 0345;1238.0199999997276;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-199.9;0;PAIEMENT CB 0304 ST LOUIS SELAS JKO CARTE 0345;1038.1199999997334;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;0;49.42;VIR C.P.A.M. HAUT-RHIN;1087.5399999997317;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-11.6;0;PAIEMENT PSC 0104 BLOTZHEIM BOULANG WELTER CARTE 0345;1075.9399999997258;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-75.6;0;VIR COMPTE COURANT JEUNE ACTIF;1000.33999999972;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-19.74;0;HABITATION BQ8914893;980.5999999997148;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-20.31;0;COMPLEMENTAIRE SANTE HG1111183;960.2899999997171;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/04/2023;04/04/2023;-37.5;0;PAIEMENT CB 0104 ECUEIL M BRUGNON CARTE 2625;922.7899999997171;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/04/2023;05/04/2023;-26.61;0;PRLV SEPA FREE MOBILE;896.1799999997165;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/04/2023;05/04/2023;-26.9;0;PAIEMENT CB 0304 93100 MONTREU POISCAILLE CARTE 2625;869.2799999997223;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/04/2023;05/04/2023;-35.72;0;PAIEMENT PSC 0404 ST LOUIS SUSHI S CARTE 0345;833.5599999997212;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/04/2023;05/04/2023;0;7.5;VIR GROUPE MACSF;841.0599999997212;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/04/2023;05/04/2023;-34.71;0;AUTOMOBILE AA11371038;806.3499999997148;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/04/2023;06/04/2023;0;22.68;VIR GROUPE MACSF;829.0299999997078;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/04/2023;06/04/2023;-36.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1192270524;792.0499999997119;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/04/2023;07/04/2023;-11.9;0;PAIEMENT PSC 0604 ST LOUIS SUSHI S CARTE 0345;780.1499999997177;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/04/2023;10/04/2023;-31.77;0;PAIEMENT CB 0604 BARTENHEIM INTERMARCHE DAC CARTE 2625;748.3799999997136;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/04/2023;11/04/2023;-1;0;VIR COMPTE COURANT JEUNE ACTIF;747.3799999997136;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/04/2023;11/04/2023;-43.04;0;PAIEMENT CB 1004 LONS LE SAUNI RELAIS DU LEVANT CARTE 2625;704.33999999972;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/04/2023;11/04/2023;-57.43;0;PAIEMENT CB 0804 LONS LE SAUNI LE MARCHE PAYSAN CARTE 2625;646.909999999727;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/04/2023;01/04/2023;0;1000;VIR DE M LEOPAUL VOGT;1646.909999999727;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/04/2023;12/04/2023;-20;0;VIR COMPTE COURANT JEUNE ACTIF;1626.909999999727;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/04/2023;01/04/2023;-15.22;0;F COTIS EUC JEUNE ACTIF;1611.6899999997258;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/04/2023;13/04/2023;-35.72;0;PAIEMENT CB 1204 ST LOUIS SUSHI S CARTE 0345;1575.9699999997247;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/04/2023;13/04/2023;-497;0;PAIEMENT CB 1204 BLOTZHEIM HAPPY TROC CARTE 2625;1078.9699999997247;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/04/2023;14/04/2023;-7.58;0;PAIEMENT PSC 1304 HESINGUE WELDOM HESINGUE CARTE 0345;1071.389999999723;M
